"Variable / Field Name","Form Name","Section Header","Field Type","Field Label","Choices, Calculations, OR Slider Labels","Field Note","Text Validation Type OR Show Slider Number","Text Validation Min","Text Validation Max",Identifier?,"Branching Logic (Show field only if...)","Required Field?","Custom Alignment","Question Number (surveys only)","Matrix Group Name","Matrix Ranking?","Field Annotation"
bscore,core_catalogue_indicators_minimal_dataset,,radio,"6.9. Newborn physical examination -New Ballard score","1, Yes | 2, No",,,,,,,y,,,newborn_details,,
apscore,core_catalogue_indicators_minimal_dataset,,radio,"6.10. Apgar score","1, Yes | 2, No",,,,,,,y,,,newborn_details,,
pus,core_catalogue_indicators_minimal_dataset,,radio,"6.11. Prenatal ultrasounds","1, Yes | 2, No",,,,,,,y,,,newborn_details,,
ausfet,core_catalogue_indicators_minimal_dataset,,radio,"6.12. Auscultation for fetal heart tones","1, Yes | 2, No",,,,,,,y,,,newborn_details,,
bweight,core_catalogue_indicators_minimal_dataset,,radio,"6.13. Birth weight","1, Yes | 2, No",,,,,,,y,,,newborn_details,,
aswc,core_catalogue_indicators_minimal_dataset,,radio,"6.14. Assessment of weight category ( < 2500 g)","1, Yes | 2, No",,,,,,,y,,,newborn_details,,
weight1,core_catalogue_indicators_minimal_dataset,,radio,"6.15. Weight on day 1 or 2 of life (first 48H)","1, Yes | 2, No",,,,,,,y,,,newborn_details,,
other_asses,core_catalogue_indicators_minimal_dataset,,radio,"6.16. Other","1, Yes | 2, No",,,,,,,y,,,newborn_details,,
assessment_oth,core_catalogue_indicators_minimal_dataset,,notes,"6.16.1. Specify the Other (Assessment)",,,,,,,"[other_asses] = '1'",y,,,,,
alive,core_catalogue_indicators_minimal_dataset,,radio,"6.17. Does the system capture information on age of gestation at delivery?","1, Yes | 2, No",,,,,,,y,,,,,
signs,core_catalogue_indicators_minimal_dataset,,radio,"6.18. Does the system capture information on babies born with no signs of life at 28 weeks or more of gestation?","1, Yes | 2, No",,,,,,,y,,,,,
condef,core_catalogue_indicators_minimal_dataset,,radio,"6.19. Does the system capture information on congenital birth defects that requires ultrasound plus specialist expertise (limit to external and internal structural defects)?","1, Yes | 2, No",,,,,,,y,,,,,
viablilty,core_catalogue_indicators_minimal_dataset,,radio,"6.20. Does the system capture information on pregnancies that a woman has carried to viability - at least 20 weeks of pregnancy (Parity)?","1, Yes | 2, No",,,,,,,y,,,,,
spontaneous,core_catalogue_indicators_minimal_dataset,,radio,"6.21. Does the system capture information on spontaneous loss of a pregnancy before the 20th week of pregnancy?","1, Yes | 2, No",,,,,,,y,,,,,
comments6,core_catalogue_indicators_minimal_dataset,,notes,"6.22. Indicate from the section above the question(s) where both paper and digital were used in data collection",,,,,,,"[paper] = 1 and [digital] = 1",,LH,,,,
antuspp,core_catalogue_indicators_minimal_dataset,"<div class=""rich-text-field-label""><p style=""text-align: center;""><span style=""color: #e80f2e;"">Post-Partum Care</span></p></div>",radio,"7.1. Does the system capture any documentation of antibiotic use during postpartum care?","1, Yes | 2, No",,,,,,,y,,,,,
antusp_reas,core_catalogue_indicators_minimal_dataset,,radio,"7.2. Does the system capture the reason for antibiotic use during postpartum care?","1, Yes | 2, No",,,,,,[antuspp]='1',y,,,,,
comments7,core_catalogue_indicators_minimal_dataset,,notes,"7.3. Indicate from the section above the question(s) where both paper and digital were used in data collection",,,,,,,"[paper] = 1 and [digital] = 1",,LH,,,,
maternal_mortality,core_catalogue_indicators_minimal_dataset,"<div class=""rich-text-field-label""><p style=""text-align: center;""><span style=""color: #e80f2e;"">Mortality</span></p></div>",radio,"8.1. Does the system capture information on maternal deaths resulting from pregnancy?","1, Yes | 2, No",,,,,,,y,,,,,
neo_deaths,core_catalogue_indicators_minimal_dataset,,radio,"8.2. Does the system capture information on neonatal deaths resulting from pregnancy?","1, Yes | 2, No",,,,,,,y,,,,,
comments8,core_catalogue_indicators_minimal_dataset,,notes,"8.3. Indicate from the section above the question(s) where both paper and digital were used in data collection",,,,,,,"[paper] = 1 and [digital] = 1",,LH,,,,
mri,core_catalogue_indicators_minimal_dataset,"Capacity for tests/procedures

9. Does the system record any of these procedures done at this facility? ",radio,"9.1. MRI scan","1, Yes | 2, No | 9, NA",,,,,,,y,,,tests_procedures,,
ct,core_catalogue_indicators_minimal_dataset,,radio,"9.2. CT scan","1, Yes | 2, No | 9, NA",,,,,,,y,,,tests_procedures,,
bchem,core_catalogue_indicators_minimal_dataset,,radio,"9.3. Blood Chemistry","1, Yes | 2, No | 9, NA",,,,,,,y,,,tests_procedures,,
hem,core_catalogue_indicators_minimal_dataset,,radio,"9.4. Hematology","1, Yes | 2, No | 9, NA",,,,,,,y,,,tests_procedures,,
urin,core_catalogue_indicators_minimal_dataset,,radio,"9.5. Urinalysis","1, Yes | 2, No | 9, NA",,,,,,,y,,,tests_procedures,,
xray,core_catalogue_indicators_minimal_dataset,,radio,"9.6. X-ray","1, Yes | 2, No | 9, NA",,,,,,,y,,,tests_procedures,,
comm_2,core_catalogue_indicators_minimal_dataset,,notes,"10. General Comments (This is to provide the needed clarification on any field during this data collection)",,,,,,,,,LH,,,,
dec_3,core_catalogue_indicators_minimal_dataset,,text,"11. Data collected by ",,,,,,,,y,LH,,,,
dcomp_2,core_catalogue_indicators_minimal_dataset,,text,"12.  Date and time of form completion",,,datetime_seconds_dmy,,,,,y,,,,,
dec_4,core_catalogue_indicators_minimal_dataset,,text,"13. Data reviewed by ",,,,,,,,y,LH,,,,
dchecek_2,core_catalogue_indicators_minimal_dataset,,text,"14. Date and time of form review",,,datetime_seconds_dmy,,,,,y,,,,,
intro_tech_qstn,technical_questions_for_each_system,,descriptive,"This section of the survey seeks your input on several key areas, including how user-friendly and accessible the system is, how data is governed and managed, the procedures and safeguards in place for data sharing, and the overall quality and completeness of the data collected.
",,,,,,,,,,,,,
it_person,technical_questions_for_each_system,,radio,"1. Is there an IT person or any person familiar with the technical specifications of the system available at this facility?","1, Yes | 2, No",,,,,,,y,,,,,
sdate_3,technical_questions_for_each_system,,text,"Start date and time",,,datetime_seconds_dmy,,,,[it_person]='1',y,,,,,
role_3,technical_questions_for_each_system,,checkbox,"Role on system or Position in the facility","1, Health Records Officer | 2, Data clerk | 3, Facility Nurse | 4, Clinician | 5, System Administrator | 6, Community health nurse/promoter | 7, Facility In-Charge | 8, Midwife | 9, Data Manager | 10, IT Officer | 11, Other",,,,,,[it_person]='1',y,,,,,
ohtsp_3,technical_questions_for_each_system,,text," Specify other role or position in the facility",,,,,,,"[role_3(11)] = '1'",y,,,,,
length_3,technical_questions_for_each_system,,radio,"Length of experience with the system","1, 0-3 months | 2, 3 month to a year | 3, >1 year",,,,,,[it_person]='1',y,,,,,
system,technical_questions_for_each_system,"<div class=""rich-text-field-label""><p style=""text-align: center;""><span style=""color: #e03e2d; font-size: 18pt;"">Optional questions for a technical person (low-priority)</span></p></div>",radio,"1.1. What type of system is used?","1, Proprietary | 2, Open Source | 3, In-house",,,,,,[it_person]='1',,,,,,
storge,technical_questions_for_each_system,,radio,"1.2. Data Storage","1, SQL database | 2, NoSQL database | 3, Flat file",,,,,,[it_person]='1',,,,,,
access,technical_questions_for_each_system,,radio,"1.3. Data Access and integration","1, Web Access or mobile access without offline capabilities | 2, Mobile Access with offline capabilities | 3, API connection",,,,,,[it_person]='1',,,,,,
network,technical_questions_for_each_system,,radio,"1.4. Network Architecture","1, Standalone system | 2, Local Client Server | 3, Cloud system",,,,,,[it_person]='1',,,,,,
dtrans,technical_questions_for_each_system,,radio,"1.5. Data Transmission methods","1, Manual (includes flash drive, email etc) | 2, Automated (API, inter-database connection)",,,,,,[it_person]='1',,,,,,
dsecurity,technical_questions_for_each_system,"1.6. Data Security Measures",radio,"1.6.1, Password protection","1, Yes | 2, No",,,,,,[it_person]='1',y,,,mg_279e1c,,
dataencr,technical_questions_for_each_system,,radio,"1.6.2, Data encryption","1, Yes | 2, No",,,,,,[it_person]=1,y,,,mg_279e1c,,
multi,technical_questions_for_each_system,,radio,"1.6.3, Multiple User Access","1, Yes | 2, No",,,,,,[it_person]=1,y,,,mg_279e1c,,
other_security,technical_questions_for_each_system,,radio,"1.6.4. Other","1, Yes | 2, No",,,,,,[it_person]=1,y,,,mg_279e1c,,
dsecurity_oth,technical_questions_for_each_system,,text,"1.6.4.1. Please specify the Other (Data Security Measures)",,,,,,,"[other_security] = 1",y,,,,,
password,technical_questions_for_each_system,"                                        <h3 style=""color: crimson;"">Data Governance and Management</h3>

2.1. Which of the following data security and confidentiality features does the data system use? 
Answer ""Yes"" for all systems in place and ""No"" if otherwise.

",radio,"2.1.1. Password","1, Yes | 2, No",,,,,,[it_person]='1',y,,,data_security,,
encryption,technical_questions_for_each_system,,radio,"2.1.2. Encryption","1, Yes | 2, No",,,,,,[it_person]='1',y,,,data_security,,
accontrol,technical_questions_for_each_system,,radio,"2.1.3. Access Control","1, Yes | 2, No",,,,,,[it_person]='1',y,,,data_security,,
physec,technical_questions_for_each_system,,radio,"2.1.4. Physical Security","1, Yes | 2, No",,,,,,[it_person]='1',y,,,data_security,,
other_feature,technical_questions_for_each_system,,radio,"2.1.5. Other","1, Yes | 2, No",,,,,,[it_person]='1',y,,,data_security,,
security_features_oth,technical_questions_for_each_system,,text,"2.1.5.1. Please specify the Other( Data Security and Confidentiality features)",,,,,,,"[other_feature] = 1",y,,,,,
data_reg,technical_questions_for_each_system,,radio,"2.2. Does the facility/site comply with applicable data management regulations (e.g. Country-specific e.g. KDPA, GDPR etc)","1, Yes | 2, No",,,,,,[it_person]='1',y,,,,,
pseudoanonymised,technical_questions_for_each_system,"2.3. Level of data privacy",radio,"2.3.1. De-identified/Pseudoanonymised","1, Yes | 2, No",,,,,,[it_person]='1',y,,,data_privacy,,
anonymised,technical_questions_for_each_system,,radio,"2.3.2. Anonymised","1, Yes | 2, No",,,,,,[it_person]='1',y,,,data_privacy,,
other_prvcy,technical_questions_for_each_system,,radio,"2.3.3. Other","1, Yes | 2, No",,,,,,[it_person]='1',y,,,data_privacy,,
data_privacy_oth,technical_questions_for_each_system,,text,"2.3.3.1. Please specify the Other (Data privacy)",,,,,,,"[other_prvcy] = 1",y,,,,,
backup,technical_questions_for_each_system,,radio,"2.4. Are there backup and recovery policies","1, Yes | 2, No",,,,,,[it_person]='1',y,,,,,
backup_freq,technical_questions_for_each_system,,radio,"2.4.1. Frequency of the backup","1, Realtime | 2, Daily | 3, Weekly | 4, Monthly | 5, Quarterly | 6, Other",,,,,,"[backup] = 1",,,,,,
other_freq,technical_questions_for_each_system,,text,"2.4.1.1. Please specify ",,,,,,,"[backup_freq] = 6",,,,,,
trained,technical_questions_for_each_system,,radio,"2.5.Are staff trained on  IT security and data protection?","1, Yes | 2, No",,,,,,[it_person]='1',y,,,,,
dsharing,technical_questions_for_each_system,"<div class=""rich-text-field-label""><p style=""text-align: center;""><span style=""color: #e03e2d; font-size: 24pt;"">Data Sharing</span></p></div>",radio,"3.1. Is the data generated from this system shared?","1, Yes | 2, No",,,,,,[it_person]='1',y,,,,,
hospd,technical_questions_for_each_system,"3.2. Who is this data shared with?",radio,"3.2.1. Hospital departments","1, Yes | 2, No",,,,,,[dsharing]=1,y,,,mg_664f6e,,
coun,technical_questions_for_each_system,,radio,"3.2.2. County","1, Yes | 2, No",,,,,,[dsharing]=1,y,,,mg_664f6e,,
car,technical_questions_for_each_system,,radio,"3.2.3. Other hospitals for patient care","1, Yes | 2, No",,,,,,[dsharing]=1,y,,,mg_664f6e,,
rescom,technical_questions_for_each_system,,radio,"3.2.4. Research Community","1, Yes | 2, No",,,,,,[dsharing]=1,y,,,mg_664f6e,,
dist,technical_questions_for_each_system,,radio,"3.2.5. District Health Management Teams","1, Yes | 2, No",,,,,,[dsharing]=1,y,,,mg_664f6e,,
minishea,technical_questions_for_each_system,,radio,"3.2.6. Ministry of Health","1, Yes | 2, No",,,,,,[dsharing]=1,y,,,mg_664f6e,,
other_shared,technical_questions_for_each_system,,radio,"3.2.7. Other","1, Yes | 2, No",,,,,,[dsharing]=1,y,,,mg_664f6e,,
data_shared_oth,technical_questions_for_each_system,,text,"3.2.7.1. Please specify the Other (Data Shared)",,,,,,,"[other_shared] = 1",y,,,,,
sharefreq_1,technical_questions_for_each_system,"3.3. How often is the data shared? ",radio,"3.3.1. On request","1, Yes | 2, No",,,,,,"[dsharing] = 1",y,,,data_sharing,,
sharefreq_2,technical_questions_for_each_system,,radio,"3.3.2. Routinely","1, Yes | 2, No",,,,,,"[dsharing] = 1",y,,,data_sharing,,
hadrive,technical_questions_for_each_system,"3.4.. How is the data shared?",radio,"3.4.1. Hard drive","1, Yes | 2, No",,,,,,[dsharing]=1,y,,,mg_10ec95,,
intesys,technical_questions_for_each_system,,radio,"3.4,2. Integrated systems","1, Yes | 2, No",,,,,,[dsharing]=1,y,,,mg_10ec95,,
via,technical_questions_for_each_system,,radio,"3.4.3. Via email","1, Yes | 2, No",,,,,,[dsharing]=1,y,,,mg_10ec95,,
whatsapp,technical_questions_for_each_system,,radio,"3.4.4, Via Whatsapp","1, Yes | 2, No",,,,,,[dsharing]=1,y,,,mg_10ec95,,
text,technical_questions_for_each_system,,radio,"3.4.5. Via text","1, Yes | 2, No",,,,,,[dsharing]=1,y,,,mg_10ec95,,
online,technical_questions_for_each_system,,radio,"3.4.6. Online drive like dropbox, etc.","1, Yes | 2, No",,,,,,[dsharing]=1,y,,,mg_10ec95,,
other_shared_meth,technical_questions_for_each_system,,radio,"3.4.7. Other","1, Yes | 2, No",,,,,,[dsharing]=1,y,,,mg_10ec95,,
hw_data_shared_oth,technical_questions_for_each_system,,text,"3.4.7.1. Please specify the Other (How is the data shared)",,,,,,,"[other_shared_meth]  = 1",y,,,,,
protocol,technical_questions_for_each_system,,radio,"3.5. Is there a data sharing protocol?","1, Yes | 2, No",,,,,,[dsharing]='1',y,,,,,
checarr,technical_questions_for_each_system,"<div class=""rich-text-field-label""><p style=""text-align: center;""><span style=""color: #e03e2d; font-size: 24pt;"">Data quality</span></p></div>",radio,"4.1. Are routine data quality checks carried out?","1, Yes | 2, No",,,,,,[it_person]=1,y,,,,,
dataq_freq,technical_questions_for_each_system,,radio,"4.2. How often?","1, Weekly | 2, Monthly | 3, Bi-annual | 4, Other",,,,,,[checarr]='1',y,,,,,
dshare_other,technical_questions_for_each_system,,text,"4.2.1. Specify how often data quality checks are carried out. ",,,,,,,"[dataq_freq] = '4'",,,,,,
dqa_review,technical_questions_for_each_system,,notes,"4.3. Describe the review process and indicate the participants of the review process",,,,,,,[checarr]=1,y,LH,,,,
dqa_issues,technical_questions_for_each_system,,notes,"4.4. How are data quality issues addressed?",,,,,,,[checarr]=1,y,LH,,,,
mnch,technical_questions_for_each_system,,radio,"4.5. How often are MNCH indicators reviewed?","1, Monthly | 2, Weekly | 3, Routinely | 4, Never | 5, Other",,,,,,[checarr]='1',y,,,,,
mcnh_other,technical_questions_for_each_system,,text,"4.5.1. Specify how often data are MNCH indicators reviewed?",,,,,,,"[mnch] = '5'",,,,,,
pre,technical_questions_for_each_system,"4.6. How are the quality checks carried out?",radio,"4.6.1. Pre-programmed (inbuilt validation checks)","1, Yes | 2, No",,,,,,[checarr]=1,y,,,mg_7acb23,,
data,technical_questions_for_each_system,,radio,"4.6.2. Data quality checks (From extracted data)","1, Yes | 2, No",,,,,,[checarr]=1,y,,,mg_7acb23,,
visual,technical_questions_for_each_system,,radio,"4.6.3. Visual verification (Source document verification)","1, Yes | 2, No",,,,,,[checarr]=1,y,,,mg_7acb23,,
other_checks,technical_questions_for_each_system,,radio,"4.6.4. Other","1, Yes | 2, No",,,,,,[checarr]=1,y,,,mg_7acb23,,
checks_oth,technical_questions_for_each_system,,text,"4.6.4.1. Please specify the Other(Checks)",,,,,,,"[other_checks] = 1",y,,,,,
assurance,technical_questions_for_each_system,,radio,"4.7. Are staff trained on data quality assurance?","1, Yes | 2, No",,,,,,[checarr]='1',y,,,,,
data_refresh,technical_questions_for_each_system,,radio,"4.8. How often is the data refreshed?","1, Real-time | 2, Daily | 3, Weekly | 4, Monthly | 5, Quarterly | 6, Annually",,,,,,[it_person]='1',y,,,,,
consented,technical_questions_for_each_system,"<div class=""rich-text-field-label""><p style=""text-align: center;""><span style=""font-size: 24pt; color: #e03e2d;"">Patient/participant consenting</span></p></div>",radio,"5.1. Are patients or participants consented before data capture?","1, Yes | 2, No",,,,,,[it_person]=1,y,,,,,
verbal,technical_questions_for_each_system,"5.2. Mode of consenting",radio,"5.2.1. Verbal","1, Yes | 2, No",,,,,,[consented]='1',y,,,mode_of_consenting,,
written,technical_questions_for_each_system,,radio,"5.2.2. Written","1, Yes | 2, No",,,,,,[consented]='1',y,,,mode_of_consenting,,
system_integrated,technical_questions_for_each_system,,radio,"5.2.3. System integrated","1, Yes | 2, No",,,,,,[consented]='1',y,,,mode_of_consenting,,
other_consent_mode,technical_questions_for_each_system,,radio,"5.2.4. Other","1, Yes | 2, No",,,,,,[consented]='1',y,,,mode_of_consenting,,
consent_mode_oth,technical_questions_for_each_system,,text,"5.2.4.1. Please specify the Other (Consent Mode)",,,,,,,"[other_consent_mode] = 1",y,,,,,
dreuse,technical_questions_for_each_system,,radio,"5.3. Consent for data reuse obtained?","1, Yes | 2, No",,,,,,[consented]='1',y,,,,,
sreuse,technical_questions_for_each_system,,radio,"5.4. Consent for sample reuse obtained? ","1, Yes | 2, No | 99, Not applicable",,,,,,[consented]='1',y,,,,,
samretype,technical_questions_for_each_system,,text,"5.4.1. Indicate the type of sample",,,,,,,[sreuse]='1',y,,,,,
dtransfer,technical_questions_for_each_system,,radio,"5.5. Consent for data transfer?","1, Yes | 2, No | 99, Not applicable",,,,,,[consented]='1',y,,,,,
stransfer,technical_questions_for_each_system,,radio,"5.6. Consent for sample transfer?","1, Yes | 2, No | 99, Not applicable",,,,,,[consented]='1',y,,,,,
local,technical_questions_for_each_system,"5.6. Data storage",radio,"5.6.1. Local","1, Yes | 2, No",,,,,,[it_person]=1,y,,,data_storage,,
cloud,technical_questions_for_each_system,,radio,"5.6.2. Cloud","1, Yes | 2, No",,,,,,[it_person]=1,y,,,data_storage,,
back_up,technical_questions_for_each_system,,radio,"5.7. Routine data  back up","1, Yes | 2, No",,,,,,[it_person]=1,y,,,,,
mobile_phone,technical_questions_for_each_system,"5.8. Device for data capture",radio,"Mobile phone","1, Yes | 2, No",,,,,,[it_person]=1,y,,,decapture,,
laptop,technical_questions_for_each_system,,radio,Laptop,"1, Yes | 2, No",,,,,,[it_person]=1,y,,,decapture,,
tablet,technical_questions_for_each_system,,radio,Tablet,"1, Yes | 2, No",,,,,,[it_person]=1,y,,,decapture,,
paper_capture,technical_questions_for_each_system,,radio,Paper,"1, Yes | 2, No",,,,,,[it_person]=1,y,,,decapture,,
mode_entry,technical_questions_for_each_system,,radio,"5. 9. Mode of data entry ","1, Online | 2, Offline | 3, Both",,,,,,"[mobile_phone]=1 or [laptop]=1 or [tablet]=1",y,,,,,
ids,technical_questions_for_each_system,"<div class=""rich-text-field-label""><p style=""text-align: center;""><span style=""color: #e03e2d; font-size: 24pt;"">Interoperabilty and record linkage</span><br><span style=""color: #e03e2d; font-size: 24pt;"">Patient/Participant identifiers for linkage</span></p></div>",radio,"6.1. How are unique patient/participant IDs assigned to patient/participant?","1, Manual | 2, System generated | 3, Both",,,,,,[it_person]=1,y,,,,,
standard_acr,technical_questions_for_each_system,,radio,"6. 2. Is the patient/participant ID standard across all hospital departments (antenatal, maternity, neonatal, paediatric wards)?","1, Yes | 2, No",,,,,,[it_person]=1,y,,,,,
opdcare,technical_questions_for_each_system,"Is the unique patient identifier also used for the following?:",radio,"6.2.1. Outpatient care","1, Yes | 2, No | 99, NA",,,,,,[standard_acr]='1',y,,,unique_id,,
lab_id,technical_questions_for_each_system,,radio,"6.2.2. Laboratory","1, Yes | 2, No | 99, NA",,,,,,[standard_acr]='1',y,,,unique_id,,
imagine,technical_questions_for_each_system,,radio,"6.2.3. Imaging","1, Yes | 2, No | 99, NA",,,,,,[standard_acr]='1',y,,,unique_id,,
immun,technical_questions_for_each_system,,radio,"6.2.4. Immunization","1, Yes | 2, No | 99, NA",,,,,,[standard_acr]='1',y,,,unique_id,,
other_id,technical_questions_for_each_system,,radio,"6.2.5. Other","1, Yes | 2, No | 99, NA",,,,,,[standard_acr]='1',y,,,unique_id,,
unit_oth,technical_questions_for_each_system,,text,"6.2.5.1. Specify other unit",,,,,,,[other_id]='1',y,,,,,
idcapture,technical_questions_for_each_system,,radio,"6.3. Is the national ID captured to identify a patient at the hospital?","1, Yes | 2, No",,,,,,[it_person]=1,y,,,,,
dob,technical_questions_for_each_system,,radio,"6.4. Are names and dates of birth captured in each clinic visit?","1, Yes | 2, No",,,,,,[it_person]=1,y,,,,,
link_uni,technical_questions_for_each_system,,radio,"6.5. Can you link mother's unique identifier to child's unique identifier/Does newborn data have a mother's ID?","1, Yes | 2, No",,,,,,[it_person]=1,y,,,,,
pid,technical_questions_for_each_system,,radio,"6. 6.Can a patient ID used at one hospital be used in another hospital for care?","1, Yes | 2, No",,,,,,[it_person]=1,y,,,,,
link_pid,technical_questions_for_each_system,,radio,"6.7. Can you link a patient to other services outside the hospital (e.g. community)","1, Yes | 2, No",,,,,,[it_person]=1,y,,,,,
cha_linking,technical_questions_for_each_system,,radio,"6. 8. Are there challenges in linking records across different facilities or care providers?","1, Yes | 2, No",,,,,,[it_person]=1,y,,,,,
id_not_captured,technical_questions_for_each_system,"6.9. Which challeges are you facing?",radio,"6.9.1. ID is not captured","1, Yes | 2, No",,,,,,[cha_linking]='1',y,,,challenge_facing,,
incom_linkage_id,technical_questions_for_each_system,,radio,"6.9.2. Incomplete linkage IDs","1, Yes | 2, No",,,,,,[cha_linking]='1',y,,,challenge_facing,,
id_not_standardized,technical_questions_for_each_system,,radio,"6.9.3. IDs are not standardized across facilities","1, Yes | 2, No",,,,,,[cha_linking]='1',y,,,challenge_facing,,
error_name_entry,technical_questions_for_each_system,,radio,"6.9.4. Errors in name entry","1, Yes | 2, No",,,,,,[cha_linking]='1',y,,,challenge_facing,,
other_challenge_facing,technical_questions_for_each_system,,radio,"6.9.5. Other","1, Yes | 2, No",,,,,,[cha_linking]='1',y,,,challenge_facing,,
des,technical_questions_for_each_system,,notes,"6.9.1. Describe the other challenge",,,,,,,"[other_challenge_facing] = '1'",y,LH,,,,
imm_reg,technical_questions_for_each_system,,radio,"7.1. Is it possible to integrate MNCH individual data with other registries e.g. electronic immunization registries ? ","1, Yes | 2, No",,,,,,[it_person]=1,y,,,,,
spreg1,technical_questions_for_each_system,,text,"7.1.1. Specify the registry 1",,,,,,,[imm_reg]='1',y,,,,,
spreg2,technical_questions_for_each_system,,text,"7.1.2. Specify the registry 2",,,,,,,[imm_reg]='1',,,,,,
spreg3,technical_questions_for_each_system,,text,"7.1.3. Specify the registry 3",,,,,,,[imm_reg]='1',,,,,,
mnch_data,technical_questions_for_each_system,,radio,"7.2. For any MNCH data capture systems, are they actively integrated?","1, Yes | 2, No",,,,,,[it_person]=1,y,,,,,
spysysint1,technical_questions_for_each_system,,text,"7.2.1. Specify system integrated 1",,,,,,,[mnch_data]='1',y,,,,,
spysysint2,technical_questions_for_each_system,,text,"7.2.2. Specify system integrated 2",,,,,,,[mnch_data]='1',,,,,,
spysysint3,technical_questions_for_each_system,,text,"7.2.3. Specify system integrated 3",,,,,,,[mnch_data]='1',,,,,,
mnhcdasys,technical_questions_for_each_system,,radio,"7.3. Are MNCH data systems integrated with community systems (e.g. DSS)","1, Yes | 2, No",,,,,,[it_person]=1,y,,,,,
comm_3,technical_questions_for_each_system,,notes,"8. Comments (This is to provide the needed clarification on any field during this data collection)",,,,,,,[it_person]='1',,LH,,,,
dec_5,technical_questions_for_each_system,,text,"9. Data collected by ",,,,,,,,y,LH,,,,
dcomp_3,technical_questions_for_each_system,,text,"10.  Date and time of form completion",,,datetime_seconds_dmy,,,,,y,,,,,
dec_6,technical_questions_for_each_system,,text,"11. Data reviewed by ",,,,,,,,y,LH,,,,
dchecek_3,technical_questions_for_each_system,,text,"12. Date and time of form review",,,datetime_seconds_dmy,,,,,y,,,,,
